3	1547167775	0	0	617700593981718527	-121.52098628251206	37.71668692554515
3	1547174478	0	0	617700593969397759	-121.53193971704653	37.72396127683383
3	1547177629	0	0	617700593981718527	-121.52098628251206	37.71668692554515
3	1547193343	0	0	617700593969397759	-121.53193971704653	37.72396127683383
3	1547202555	0	0	617700560937156607	-121.27205243218944	37.826567904323554
3	1547205129	0	0	617700551957938175	-120.95561530538022	37.6399028536196
3	1547205838	0	0	617700552981348351	-121.03017247550218	37.64640527591354
3	1547208281	0	0	617700552986853375	-121.02312170333764	37.64685689642447
3	1547211282	1	0	617700554550804479	-120.73609803178329	37.63753109467234
3	1547247066	0	0	617700554514628607	-120.7574249186537	37.63943489771607
3	1547251837	1	0	617700554550804479	-120.73609803178329	37.63753109467234
3	1547260217	1	0	617700554550804479	-120.73609803178329	37.63753109467234
3	1547264821	0	0	617700554514628607	-120.7574249186537	37.63943489771607
3	1547274489	1	0	617700554550804479	-120.73609803178329	37.63753109467234
3	1547282975	1	0	617700554550804479	-120.73609803178329	37.63753109467234
3	1547290337	1	0	617700554550804479	-120.73609803178329	37.63753109467234
3	1547296323	0	0	617700556675481599	-121.25184191536243	37.99468506351592
3	1547301402	0	0	617700436952481791	-122.07490584288986	37.60526961735294
3	1547305654	0	0	617700436980269055	-122.08190406995044	37.60475791846952
3	1547307070	0	0	617700437063892991	-122.12854968319638	37.62218861609827
3	1547312322	0	0	617700176602071039	-122.116883867937	37.66474150563613
3	1547315792	0	0	617700439538532351	-122.05138353428674	37.62463332297051
3	1547318981	0	0	617700439547969535	-122.05426341172446	37.61319379835159
3	1547319156	0	0	617700439359750143	-122.05049764494598	37.608655379119455
3	1547320998	0	0	617700439349526527	-122.04367456523168	37.61236116710123
3	1547323993	0	0	617700176643489791	-122.09947117678604	37.66762464440826
4	1546308565	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546312241	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546315864	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546323202	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546326859	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546334566	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546338212	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546342033	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546345729	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546349394	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546353056	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546356702	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546363962	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546367631	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546378908	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546383757	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546387432	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546391090	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546398317	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546405636	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546412900	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546423547	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546431381	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546468855	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546472523	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546477385	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546481091	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546492079	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546495700	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546499383	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546503018	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546506620	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546510313	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546514196	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546517834	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546547969	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546562540	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546566203	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546569890	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546573494	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546577114	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546587429	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546598358	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546602020	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546609370	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546623994	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546627692	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546631394	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546681163	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546692004	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546699365	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546703021	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546706676	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546710302	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546714017	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546717629	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546721433	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546725105	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546728898	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546736414	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546740094	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546743976	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546747623	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546751312	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546755038	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546758697	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546762374	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546766012	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546769734	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546773355	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546777063	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546780821	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546795560	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546799193	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546802835	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546806531	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546813768	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1546817432	0	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547096275	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547119381	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547123080	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547126809	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547130430	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547134175	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547237740	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547300398	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547315063	1	0	617700440443977727	-121.96354573033696	37.3032922787416
4	1547329562	1	0	617700440443977727	-121.96354573033696	37.3032922787416
5	1546385287	0	0	617725425225039871	-117.3838448143638	34.12984293619056
6	1546362228	2	0	617725788135882751	-117.87146941544384	33.70737239548937
6	1546381088	2	0	617725788135882751	-117.87146941544384	33.70737239548937
6	1546404636	0	0	617725788135882751	-117.87146941544384	33.70737239548937
6	1546470790	2	0	617725788135882751	-117.87146941544384	33.70737239548937
6	1546629737	0	0	617700307973963775	-121.36807698954718	38.55435310045822
6	1546751959	0	0	617725472871546879	-117.88626775318644	33.7700552784213
6	1546792837	0	0	617725472871546879	-117.88626775318644	33.7700552784213
6	1546819357	0	0	617700321866809343	-121.32894783355864	38.62718603422517
6	1546838915	1	0	617700321866809343	-121.32894783355864	38.62718603422517
6	1546914245	0	0	617700321866809343	-121.32894783355864	38.62718603422517
6	1546929556	1	0	617700321866809343	-121.32894783355864	38.62718603422517
6	1547051277	0	0	617700547917250559	-121.03715616248418	37.72150005499158
7	1546360770	0	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546448109	0	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546459816	0	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546502269	1	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546590558	1	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546629875	1	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546681273	1	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546732023	1	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546761799	0	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546864861	1	0	617700174980186111	-122.4377363690487	37.74641110949646
7	1546909028	0	0	617700174980186111	-122.4377363690487	37.74641110949646
8	1546311352	0	0	617723686410780671	-115.18724435900616	36.117730298001895
8	1546319831	1	0	617723686410780671	-115.18724435900616	36.117730298001895
8	1546369909	0	0	617723684530683903	-115.2878806730659	36.050695223599234
8	1546371837	0	0	617723684503945215	-115.28076354969151	36.04749608148953
8	1546372161	0	0	617723684559781887	-115.28065485354036	36.06065663438216
8	1546373302	0	0	617723684551131135	-115.2734549404019	36.06732731491669
8	1546384018	0	0	617726527002116095	-113.61139813277454	34.70068402142658
8	1546384480	0	0	617726523513241599	-113.52150321678988	34.603864219498
9	1546646811	0	0	617726323961626623	-120.67372516160528	35.484124681187666
9	1546840351	1	0	617726320055418879	-120.63627829691566	35.587540382814225
9	1547183335	1	0	617726320055418879	-120.63627829691566	35.587540382814225
9	1547199503	0	0	617726323963985919	-120.65974187869097	35.481651348215145
10	1546318756	0	0	617700556193136639	-121.26766914301552	38.028879190065
10	1546355072	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546361377	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546378215	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546392562	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546396956	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546431385	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546445451	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546457369	0	0	617700559972466687	-121.26508438651048	38.12193572473944
10	1546470725	0	0	617700322526625791	-121.44554739934188	38.60799452549506
10	1546532409	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546554078	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546569914	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546606248	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546617858	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546631858	0	0	617700559872851967	-121.27262089192232	38.13103529304709
10	1546633915	0	0	617700559932882943	-121.26116197430804	38.11419382255609
10	1546641695	0	0	617700556313198591	-121.29686139239756	38.04614652895731
10	1546645458	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546665011	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546700208	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546715537	0	0	617700556645335039	-121.2692689109212	37.98871499653348
10	1546810952	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546815375	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546828561	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546863497	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546878454	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546882326	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546886708	0	0	617700559932882943	-121.26116197430804	38.11419382255609
10	1546893003	0	0	617700559696953343	-121.31081107342573	38.11406198871045
10	1546896066	0	0	617700559963815935	-121.258321060306	38.12879178401254
10	1546900336	0	0	617700559932882943	-121.26116197430804	38.11419382255609
10	1546904040	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546910973	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546953724	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546957342	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546962857	0	0	617700556681510911	-121.24792498954974	37.98693299898225
10	1546967250	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546974878	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1546992432	0	0	617700555935186943	-121.29499620319484	38.00782467140355
10	1546996414	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547000855	0	0	617700556648218623	-121.27179500398168	37.9677115202402
10	1547001430	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547039599	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547054917	0	0	617726214291062783	-119.80171164595907	36.88297413309971
10	1547058734	0	0	617726214291062783	-119.80171164595907	36.88297413309971
10	1547078651	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547086390	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547123991	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547130086	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547134958	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547144417	0	0	617700559932882943	-121.26116197430804	38.11419382255609
10	1547146627	0	0	617700559938125823	-121.28237546688705	38.11277214709731
10	1547154668	0	0	617700559972466687	-121.26508438651048	38.12193572473944
10	1547156773	0	0	617700559938125823	-121.28237546688705	38.11277214709731
10	1547157402	0	0	617700559972466687	-121.26508438651048	38.12193572473944
10	1547167809	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547171825	0	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547207397	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547211846	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547218934	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547226311	1	0	617700562971656191	-121.23571654742918	37.95408432932378
10	1547227565	0	0	617700556707463167	-121.26411599988168	37.95540060452898
10	1547233590	0	0	617700593763352575	-121.3998361267208	37.765048443371306
10	1547237226	0	0	617700559938125823	-121.28237546688705	38.11277214709731
10	1547245951	0	0	617700556739969023	-121.24009261861346	37.97142649657571
10	1547248395	0	0	617700555940429823	-121.29200821879736	38.01923992742677
11	1546534395	0	0	617725472881508351	-117.86883109268727	33.76228017375711
11	1546636892	1	0	617725472853458943	-117.85841914594724	33.76093450871643
12	1546624480	1	0	617725549964951551	-118.26143828997022	34.03171947723621
12	1546966684	0	0	617725469089333247	-117.5352089684047	33.97961151072166
13	1546315107	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546319749	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546331513	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546336014	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546344117	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546363949	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546372127	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546390088	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546417400	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546428333	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546451945	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546516035	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546537469	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546556872	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546561414	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546574337	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546623784	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546632426	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546666664	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546676946	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546690882	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546716358	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546723636	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546727237	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546738233	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546751969	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546756659	1	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546767763	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546771647	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546801716	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546814837	0	0	617700562973491199	-121.24907018251336	37.937164797649416
13	1546826119	0	0	617700562973491199	-121.24907018251336	37.937164797649416
14	1546796791	0	0	617725703041843199	-117.25550065735324	32.7320787234946
15	1546931350	1	0	617725550100742143	-118.31449452619124	34.087894690921985
15	1546958503	1	0	617725550100742143	-118.31449452619124	34.087894690921985
15	1546967646	0	0	617725530331676671	-118.53602390798926	34.24058987732766
15	1546995974	0	0	617725529397395455	-118.41075683868202	34.221952945694724
15	1547019278	1	0	617725550100742143	-118.31449452619124	34.087894690921985
15	1547131081	0	0	617725530337181695	-118.53630281338889	34.25381489341137
15	1547132616	0	0	617725530331676671	-118.53602390798926	34.24058987732766
15	1547251690	0	0	617725529013092351	-118.46837041979356	34.15533351137759
15	1547284130	0	0	617725550214774783	-118.2478875708145	34.0487536904696
15	1547286713	0	0	617725549419692031	-118.29008347070264	34.08045270956605
16	1546378153	0	0	617725425216126975	-117.37670408778804	34.11344156398336
16	1546385976	0	0	617725425216126975	-117.37670408778804	34.11344156398336
16	1546397942	0	0	617725425216126975	-117.37670408778804	34.11344156398336
17	1546983669	0	0	617725549511704575	-118.30907582724174	34.167585389295546
17	1547128708	1	0	617725549511704575	-118.30907582724174	34.167585389295546
17	1547157498	0	0	617725549511704575	-118.30907582724174	34.167585389295546
17	1547216956	1	0	617725549511704575	-118.30907582724174	34.167585389295546
18	1546643376	0	0	617725699070623743	-117.2430150491778	32.869443960769075
18	1546645166	0	0	617725699066953727	-117.2395233429154	32.86451334021554
18	1546648262	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546658691	0	0	617725705608495103	-117.08329130161523	32.72263004844607
18	1546664277	0	0	617725705870901247	-117.01790074057126	32.72907897858336
18	1546675628	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546686657	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546692999	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546706757	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546730006	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546737247	0	0	617725705237823487	-117.12853289012445	32.78015441261172
18	1546741756	0	0	617725705036496895	-117.0801254396423	32.75782536191204
18	1546746840	0	0	617725705015263231	-117.0662964168778	32.75144093058213
18	1546747592	0	0	617725705118547967	-117.05244254651286	32.74170958087878
18	1546751118	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546776680	0	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546786982	0	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546798404	0	0	617725705118547967	-117.05244254651286	32.74170958087878
18	1546799805	0	0	617725751608213503	-117.07590586905904	32.65921741136271
18	1546838913	0	0	617725751617650687	-117.06206293207156	32.649480260218326
18	1546840135	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546855272	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546861162	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546872485	0	0	617725699066953727	-117.2395233429154	32.86451334021554
18	1546873798	0	0	617725699062235135	-117.23964773645892	32.87787872980266
18	1546901741	0	0	617725699066953727	-117.2395233429154	32.86451334021554
18	1546902342	0	0	617725699058565119	-117.23615586708168	32.872948250106
18	1546903475	2	0	617725699062235135	-117.23964773645892	32.87787872980266
18	1546907404	0	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546913242	0	0	617725705118547967	-117.05244254651286	32.74170958087878
18	1546913852	0	0	617725705123004415	-117.03523403643216	32.74375833017542
18	1546915686	0	0	617725705887940607	-117.01750760127852	32.67554692373824
18	1546919022	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546952791	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1546999598	0	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1547014959	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1547041711	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1547104978	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1547137362	2	0	617725699062235135	-117.23964773645892	32.87787872980266
18	1547158777	2	0	617725699062235135	-117.23964773645892	32.87787872980266
18	1547162720	0	0	617725699070623743	-117.2430150491778	32.869443960769075
18	1547163331	0	0	617725699066953727	-117.2395233429154	32.86451334021554
18	1547163942	2	0	617725699062235135	-117.23964773645892	32.87787872980266
18	1547168282	0	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1547181148	0	0	617725705036496895	-117.0801254396423	32.75782536191204
18	1547183228	0	0	617725705024962559	-117.07658920093031	32.74619587015931
18	1547183923	0	0	617725705015263231	-117.0662964168778	32.75144093058213
18	1547184589	0	0	617725705024962559	-117.07658920093031	32.74619587015931
18	1547185191	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1547213232	1	0	617725705023651839	-117.06967529802397	32.743003347042986
18	1547217999	0	0	617725699070623743	-117.2430150491778	32.869443960769075
18	1547218633	0	0	617725699062235135	-117.23964773645892	32.87787872980266
18	1547228285	0	0	617725699062235135	-117.23964773645892	32.87787872980266
18	1547250391	0	0	617725699066953727	-117.2395233429154	32.86451334021554
18	1547251551	0	0	617725699062235135	-117.23964773645892	32.87787872980266
18	1547252211	0	0	617725699070623743	-117.2430150491778	32.869443960769075
18	1547252843	0	0	617725698629959679	-117.23600089685492	32.85624083294404
